;date;updateDate;code1;code2;code3;value;source;bitCode;siCode
6131;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;10300.0;S1;1;A
6132;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;6300.0;S1;1;
6133;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;21800.0;S1;1;A
6134;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;30.июн;S1;1;BpA
6135;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;298000.0;S1;1;B
6136;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;7800.0;S1;1;A
6137;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;4900.0;S1;1;
6138;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;25900.0;S1;1;B
6139;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;11300.0;S1;1;A
6140;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;28.авг;S1;1;BpA
6141;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;362000.0;S1;1;
6142;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;29900.0;S1;1;A
6143;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;89000.0;S1;1;A
6144;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;35.3;S1;1;BpA
6145;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;15300.0;S1;1;A
6146;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;47000.0;S1;1;A
6147;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;24.фев;S1;1;BpA
6148;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;117000.0;S1;1;B
6149;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;5200.0;S1;1;A
6150;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;23000.0;S1;1;A
6151;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;22.май;S1;1;BpA
6152;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;196500.0;S1;1;B
6153;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;7600.0;S1;1;A
6154;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;15900.0;S1;1;A
6155;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;25.сен;S1;1;BpA
6156;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;1391500.0;S1;1;B
6157;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;60500.0;S1;1;A
6158;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;88000.0;S1;1;A
6159;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;23.0;S1;1;BpA
6160;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;275000.0;S1;1;B
6161;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;10800.0;S1;1;A
6162;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;23000.0;S1;1;A
6163;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;25.май;S1;1;BpA
6164;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;34000.0;S1;1;B
6165;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;2300.0;S1;1;A
6166;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;13200.0;S1;1;A
6167;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;14.авг;S1;1;BpA
6168;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;313900.0;S1;1;B
6169;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;11000.0;S1;1;A
6170;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;1984300.0;S1;1;B
6171;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;74400.0;S1;1;A
6172;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;93100.0;S1;1;A
6173;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;26.июл;S1;1;BpA
6174;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;3966000.0;S1;1;B
6175;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;116300.0;S1;1;A
6176;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;154900.0;S1;1;A
6177;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/IRR;5900.0;S1;1;
6178;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;34.1;S1;1;BpA
6179;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;65800.0;S1;1;A
6180;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;64700.0;S1;1;
6181;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;118200.0;S1;1;A
6182;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;695000.0;S1;1;B
6183;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;30200.0;S1;1;A
6184;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;47100.0;S1;1;A
6185;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;23.0;S1;1;BpA
6186;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;2730000.0;S1;1;
6187;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;116900.0;S1;1;
6188;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;160000.0;S1;1;
6189;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;2905000.0;S1;1;B
6190;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;105500.0;S1;1;A
6191;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;156700.0;S1;1;A
6192;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;27.май;S1;1;BpA
6193;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;3469000.0;S1;1;B
6194;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;2684000.0;S1;1;
6195;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;112700.0;S1;1;A
6196;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;97600.0;S1;1;
6197;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;180600.0;S1;1;A
6198;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;165000.0;S1;1;
6199;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;30.авг;S1;1;BpA
6200;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;564000.0;S1;1;B
6201;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;17700.0;S1;1;A
6202;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;27300.0;S1;1;A
6203;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;31.9;S1;1;BpA
6204;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;4143500.0;S1;1;B
6205;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;109800.0;S1;1;A
6206;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;130800.0;S1;1;A
6207;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;37.7;S1;1;BpA
6208;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;191700.0;S1;1;B
6209;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;7200.0;S1;1;A
6210;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;27200.0;S1;1;A
6211;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;26.июн;S1;1;BpA
6212;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;503400.0;S1;1;B
6213;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;20200.0;S1;1;A
6214;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;35800.0;S1;1;A
6215;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;1572500.0;S1;1;B
6216;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;51300.0;S1;1;A
6217;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;76600.0;S1;1;A
6218;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;30.июл;S1;1;BpA
6219;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;99000.0;S1;1;B
6220;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;4300.0;S1;1;A
6221;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;9100.0;S1;1;A
6222;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;15500.0;S1;1;B
6223;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;600.0;S1;1;A
6224;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;6300.0;S1;1;A
6225;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;25.авг;S1;1;BpA
6226;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;24800.0;S1;1;B
6227;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;700.0;S1;1;A
6228;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;11900.0;S1;1;A
6229;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;35.4;S1;1;BpA
6230;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;15400.0;S1;1;B
6231;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;15400.0;S1;1;
6232;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;700.0;S1;1;A
6233;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;700.0;S1;1;
6234;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;3000.0;S1;1;A
6235;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;44200.0;S1;1;B
6236;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;1700.0;S1;1;A
6237;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;7400.0;S1;1;A
6238;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;26.0;S1;1;BpA
6239;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;49.3;S1;1;BpA
6240;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;576000.0;S1;1;B
6241;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;15800.0;S1;1;A
6242;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;27500.0;S1;1;A
6243;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;36.5;S1;1;BpA
6244;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;5600.0;S1;1;A
6245;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;9700.0;S1;1;A
6246;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;37.0;S1;1;BpA
6247;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;4100.0;S1;1;A
6248;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;4400.0;S1;1;A
6249;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;56.1;S1;1;BpA
6250;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;454000.0;S1;1;B
6251;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;16800.0;S1;1;A
6252;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;16800.0;S1;1;
6253;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;30400.0;S1;1;A
6254;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;30400.0;S1;1;
6255;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;27.0;S1;1;BpA
6256;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;657600.0;S1;1;B
6257;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;14600.0;S1;1;A
6258;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;20900.0;S1;1;A
6259;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;45.0;S1;1;BpA
6260;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;296200.0;S1;1;B
6261;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;15000.0;S1;1;A
6262;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;45.6;S1;1;BpA
6263;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;5000.0;S1;1;A
6264;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;14400.0;S1;1;A
6265;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;34.8;S1;1;BpA
6266;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;21600.0;S1;1;A
6267;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;26300.0;S1;1;A
6268;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;26300.0;S1;1;
6269;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;46.0;S1;1;BpA
6270;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;126000.0;S1;1;B
6271;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;126000.0;S1;1;
6272;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;3500.0;S1;1;A
6273;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;3500.0;S1;1;
6274;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;4700.0;S1;1;A
6275;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;4700.0;S1;1;
6276;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;36.0;S1;1;BpA
6277;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;1320000.0;S1;1;B
6278;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;28200.0;S1;1;A
6279;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;30300.0;S1;1;A
6280;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;46.8;S1;1;BpA
6281;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;291800.0;S1;1;B
6282;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;7100.0;S1;1;A
6283;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;14900.0;S1;1;A
6284;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;41.1;S1;1;BpA
6285;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;141000.0;S1;1;B
6286;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;3300.0;S1;1;A
6287;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;10500.0;S1;1;A
6288;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;42.7;S1;1;BpA
6289;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;31400.0;S1;1;B
6290;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;31400.0;S1;1;
6291;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;1300.0;S1;1;A
6292;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;1300.0;S1;1;
6293;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;4500.0;S1;1;A
6294;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;4500.0;S1;1;
6295;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;24.фев;S1;1;BpA
6296;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;72700.0;S1;1;B
6297;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;1800.0;S1;1;A
6298;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;5100.0;S1;1;A
6299;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;40.4;S1;1;BpA
6300;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;172000.0;S1;1;B
6301;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;172000.0;S1;1;
6302;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;3900.0;S1;1;A
6303;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;3900.0;S1;1;
6304;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;5700.0;S1;1;A
6305;01.01.2010;31.12.2010 0:00;shAMo;C/1;YLD;138.0;S1;1;BpA
6306;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;5700.0;S1;1;
6307;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;44.1;S1;1;BpA
6308;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;95900.0;S1;1;B
6309;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;2600.0;S1;1;A
6310;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;8200.0;S1;1;A
6311;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;36.9;S1;1;BpA
6312;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;341000.0;S1;1;B
6313;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;6200.0;S1;1;A
6314;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;11300.0;S1;1;A
6315;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;98200.0;S1;1;B
6316;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;1800.0;S1;1;A
6317;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;2600.0;S1;1;A
6318;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;54.6;S1;1;BpA
6319;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;1727000.0;S1;1;B
6320;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;52900.0;S1;1;A
6321;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;50300.0;S1;1;
6322;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;56500.0;S1;1;A
6323;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;32.6;S1;1;BpA
6324;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;4200.0;S1;1;A
6325;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;5600.0;S1;1;A
6326;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;36.9;S1;1;BpA
6327;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;18900.0;S1;1;B
6328;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;700.0;S1;1;A
6329;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;700.0;S1;1;
6330;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;1300.0;S1;1;A
6331;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;1300.0;S1;1;
6332;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;27.0;S1;1;BpA
6333;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;1034000.0;S1;1;B
6334;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;33300.0;S1;1;A
6335;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;38300.0;S1;1;A
6336;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;31.янв;S1;1;BpA
6337;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;61000.0;S1;1;B
6338;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;3900.0;S1;1;A
6339;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;13300.0;S1;1;A
6340;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;15.июн;S1;1;BpA
6341;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;490400.0;S1;1;B
6342;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;13000.0;S1;1;A
6343;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;17500.0;S1;1;A
6344;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;37.7;S1;1;BpA
6345;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;1438000.0;S1;1;B
6346;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;984000.0;S1;1;
6347;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;32800.0;S1;1;
6348;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;34.9;S1;1;BpA
6349;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;418000.0;S1;1;B
6350;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;9900.0;S1;1;A
6351;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;13400.0;S1;1;A
6352;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;42.2;S1;1;BpA
6353;01.01.2010;31.12.2010 0:00;shAIl;S/1;AP;85000.0;S1;1;A
6354;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;90000.0;S1;1;B
6355;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;2300.0;S1;1;A
6356;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;4800.0;S1;1;A
6357;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;39.1;S1;1;BpA
6358;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;62000.0;S1;1;B
6359;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;62000.0;S1;1;
6360;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;1600.0;S1;1;A
6361;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;1600.0;S1;1;
6362;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;1900.0;S1;1;A
6363;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;38.8;S1;1;BpA
6364;01.01.2010;31.12.2010 0:00;shAMo;C/1;PRD;1552000.0;S1;1;B
6365;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;321000.0;S1;1;B
6366;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;7200.0;S1;1;A
6367;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;44.6;S1;1;BpA
6368;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;57000.0;S1;1;B
6369;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;1500.0;S1;1;A
6370;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;1500.0;S1;1;
6371;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;2200.0;S1;1;A
6372;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;2200.0;S1;1;
6373;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;38.0;S1;1;BpA
6374;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;580000.0;S1;1;B
6375;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;13800.0;S1;1;A
6376;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;42.0;S1;1;BpA
6377;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;34200.0;S1;1;B
6378;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;34200.0;S1;1;
6379;01.01.2010;31.12.2010 0:00;shAMo;C/1;PRD;3615000.0;S1;1;B
6380;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;800.0;S1;1;A
6381;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;800.0;S1;1;
6382;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;2000.0;S1;1;A
6383;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;2000.0;S1;1;
6384;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;42.8;S1;1;BpA
6385;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;264000.0;S1;1;B
6386;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD/NIRR;264000.0;S1;1;
6387;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;6500.0;S1;1;A
6388;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH/NIRR;6500.0;S1;1;
6389;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;7000.0;S1;1;A
6390;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP/NIRR;7000.0;S1;1;
6391;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;40.6;S1;1;BpA
6392;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD/NIRR;40.6;S1;1;
6393;01.01.2010;31.12.2010 0:00;shAMo;C/1;PRD;778000.0;S1;1;B
6394;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;66500.0;S1;1;B
6395;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;2400.0;S1;1;A
6396;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;27.июл;S1;1;BpA
6397;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;422700.0;S1;1;B
6398;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;11500.0;S1;1;A
6399;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;43.6;S1;1;BpA
6400;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;270300.0;S1;1;B
6401;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;13700.0;S1;1;A
6402;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;38.1;S1;1;BpA
6403;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;17900.0;S1;1;B
6404;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;500.0;S1;1;A
6405;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;900.0;S1;1;A
6406;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;35.8;S1;1;BpA
6407;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;95500.0;S1;1;B
6408;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;4600.0;S1;1;A
6409;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;11400.0;S1;1;A
6410;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;20.авг;S1;1;BpA
6411;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;248200.0;S1;1;B
6412;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;8100.0;S1;1;A
6413;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;16900.0;S1;1;A
6414;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;178000.0;S1;1;B
6415;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;5800.0;S1;1;A
6416;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;12200.0;S1;1;A
6417;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;46100.0;S1;1;A
6418;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;58700.0;S1;1;A
6419;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;382000.0;S1;1;B
6420;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AH;13200.0;S1;1;A
6421;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;27700.0;S1;1;A
6422;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;28.сен;S1;1;BpA
6423;01.01.2010;31.12.2010 0:00;shATx;W/WIN;PRD;1397000.0;S1;1;B
6424;01.01.2010;31.12.2010 0:00;shATx;W/WIN;AP;85800.0;S1;1;A
6425;01.01.2010;31.12.2010 0:00;shATx;W/WIN;YLD;29.янв;S1;1;BpA
